k,BubbleSort partiel,BuildHeap / Remove,HeapSort
2890,184.7390000,2.3390000,3.6460000
2891,196.9120000,2.2290000,3.5580000
2892,195.8490000,1.8150000,3.0750000
2893,189.4120000,2.3780000,2.9690000
2894,195.8460000,2.0040000,3.3430000
2895,192.9830000,1.9620000,3.2960000
2896,195.9020000,1.9760000,3.6690000
2897,187.9250000,2.4740000,3.7690000
2898,198.2660000,2.3550000,3.3690000
2899,208.0000000,2.6000000,4.0640000
2900,220.4840000,2.4850000,3.7980000
2901,218.5490000,2.8530000,3.8250000
2902,214.0360000,2.5420000,3.7220000
2903,199.1460000,2.2360000,3.6130000
2904,191.9210000,2.3350000,2.9250000
2905,192.9210000,2.0470000,3.1450000
2906,201.6830000,2.3390000,2.8930000
2907,194.5650000,2.6520000,3.0830000
2908,193.6360000,2.4130000,3.1360000
2909,193.6870000,2.0780000,3.1500000
2910,185.1240000,2.1760000,3.2830000
2911,201.5280000,2.2090000,3.3510000
2912,186.7860000,2.1960000,3.3360000
2913,190.2550000,2.2720000,3.3070000
2914,188.0660000,2.1880000,3.2100000
2915,183.1320000,2.1710000,3.1670000
2916,186.3020000,2.1500000,3.1710000
2917,186.1470000,2.0090000,3.2590000
2918,189.2440000,2.2090000,3.2010000
2919,197.8910000,2.1650000,3.1790000
2920,191.7840000,2.1340000,3.4460000
2921,197.1960000,2.3450000,3.3720000
2922,191.1420000,2.1510000,3.3110000
2923,194.2420000,2.0400000,3.2580000
2924,191.2180000,2.6850000,3.6190000
2925,193.9060000,2.0650000,3.2080000
2926,196.9620000,2.1920000,3.4560000
2927,191.1150000,2.4110000,4.0220000
2928,200.3200000,2.1150000,3.2020000
2929,200.4590000,2.0650000,3.1210000
2930,193.1700000,2.2340000,3.3630000
2931,188.7550000,2.3500000,3.2630000
2932,186.4140000,2.1870000,3.2300000
2933,196.4580000,2.1870000,3.2650000
2934,191.6140000,2.0820000,3.2090000
2935,194.5910000,2.1360000,3.3740000
2936,199.6310000,2.2080000,3.2650000
2937,185.5940000,2.2960000,3.1830000
2938,190.6670000,2.3370000,3.7360000
2939,191.5310000,2.1970000,3.2890000
2940,194.9920000,2.3980000,3.6890000
2941,193.4970000,2.1540000,3.2560000
2942,185.2910000,2.1050000,3.2020000
2943,191.6630000,2.1360000,3.1490000
2944,186.9080000,2.0950000,3.1880000
2945,199.2960000,2.0700000,3.1190000
2946,196.1660000,2.1940000,3.4030000
2947,197.8500000,2.3670000,3.5580000
2948,192.6880000,2.0910000,3.2840000
2949,190.2780000,2.1910000,3.2580000
2950,197.7940000,2.1180000,3.1810000
2951,199.5120000,2.2310000,3.4220000
2952,202.0070000,2.0830000,3.1270000
2953,189.6860000,2.4140000,3.3510000
2954,193.1130000,2.3940000,3.2660000
2955,197.0250000,2.2700000,3.2800000
2956,186.4440000,2.1590000,3.2970000
2957,196.7570000,2.2950000,3.2130000
2958,193.6560000,2.1680000,3.1670000
2959,194.7650000,2.1870000,3.2050000
2960,204.5630000,2.2200000,3.3500000
2961,187.9280000,2.2560000,3.2960000
2962,197.6900000,2.1210000,3.2070000
2963,187.5860000,2.1860000,3.1390000
2964,189.4560000,2.3040000,3.4300000
2965,191.9040000,2.8220000,3.6850000
2966,187.2910000,2.0720000,3.2520000
2967,191.0820000,2.1310000,3.3530000
2968,187.2000000,2.2190000,3.2860000
2969,198.2300000,2.3670000,3.2220000
2970,189.9250000,2.0610000,3.3130000
2971,186.5090000,2.4390000,3.6980000
2972,191.3410000,2.1870000,3.1510000
2973,188.6440000,2.2250000,3.5530000
2974,201.7160000,2.3450000,3.7670000
2975,200.5830000,2.2910000,3.7090000
2976,198.6700000,1.9100000,3.0060000
2977,201.5600000,2.0820000,3.3710000
2978,191.8210000,1.9060000,3.2870000
2979,200.4440000,2.4860000,3.1500000
2980,212.3400000,2.5560000,3.9150000
2981,210.1040000,2.2970000,3.5670000
2982,200.5900000,2.0890000,2.9020000
2983,202.9490000,1.9540000,3.1870000
2984,193.7850000,2.0970000,3.5400000
2985,198.7990000,1.9740000,3.1320000
2986,195.4050000,2.1900000,3.1770000
2987,189.8170000,2.2150000,3.3290000
2988,194.5840000,2.1710000,3.1730000
2989,202.7080000,2.1870000,3.2460000
2990,194.7580000,2.0390000,2.9220000
2991,194.4050000,2.1530000,3.1360000
2992,196.3660000,2.4060000,3.3170000
2993,199.4200000,2.4060000,3.3600000
2994,196.4230000,2.0980000,3.1610000
2995,202.5170000,2.1510000,3.1440000
2996,194.3320000,2.3530000,3.2130000
2997,191.9480000,2.3060000,3.1900000
2998,204.3490000,2.1340000,3.2080000
2999,195.7610000,2.3440000,3.8430000
3000,199.4840000,2.1710000,3.1850000
3001,193.1750000,2.2760000,3.0990000
3002,192.7410000,2.2340000,3.1250000
3003,197.4650000,2.3180000,3.3800000
3004,194.9550000,2.2430000,3.1820000
3005,194.5790000,2.1980000,3.1840000
3006,194.2410000,2.3010000,3.2660000
3007,197.6950000,2.0430000,3.2240000
3008,197.3120000,2.3230000,3.2130000
3009,188.0220000,2.4350000,3.2790000
3010,194.3060000,2.3300000,3.1860000
3011,192.5140000,2.2320000,3.8870000
3012,201.7400000,2.1840000,3.2220000
3013,199.4080000,2.1370000,3.3620000
3014,199.7750000,2.1700000,3.1510000
3015,195.7730000,2.1660000,3.1320000
3016,193.2870000,2.1520000,3.1270000
3017,194.3530000,2.1780000,3.1200000
3018,190.4550000,2.3650000,3.2280000
3019,199.8190000,2.1600000,3.2000000
3020,197.5110000,1.8960000,2.9690000
3021,200.8330000,2.0210000,3.1710000
3022,205.2500000,2.1200000,3.2950000
3023,222.1330000,2.6970000,3.9340000
3024,199.3750000,2.0760000,3.5590000
3025,225.1160000,2.5920000,3.4810000
3026,200.6450000,2.3090000,2.9330000
3027,216.0570000,2.6780000,3.4160000
3028,207.3440000,2.0950000,3.3420000
3029,208.3160000,2.6880000,3.1450000
3030,221.1330000,2.6340000,3.6500000
3031,216.0470000,2.0270000,2.9050000
3032,193.6320000,2.3000000,3.0190000
3033,200.1830000,2.1610000,3.1590000
3034,201.1290000,2.1980000,3.3490000
3035,202.9200000,2.1930000,2.8990000
3036,200.6040000,2.1660000,3.6190000
3037,200.6130000,2.7700000,3.7020000
3038,203.7070000,2.0000000,2.9760000
3039,198.7990000,2.1550000,3.5000000
3040,210.0000000,2.1830000,3.0590000
3041,206.1870000,2.0800000,2.9020000
3042,197.9110000,2.1020000,2.9500000
3043,204.4380000,2.3610000,3.8600000
3044,196.4750000,2.1660000,3.2320000
3045,201.8630000,2.1170000,3.1240000
3046,194.3880000,2.1310000,3.3960000
3047,203.0970000,1.8900000,2.9840000
3048,200.7220000,2.2130000,3.2330000
3049,194.9870000,2.0930000,3.1800000
3050,198.0720000,2.2510000,3.1570000
3051,192.4880000,2.1920000,3.1490000
3052,201.9870000,2.3450000,3.1850000
3053,203.6270000,2.1370000,3.1440000
3054,195.3940000,2.3090000,3.2910000
3055,202.6980000,2.1880000,3.1980000
3056,204.2030000,2.1720000,3.1460000
3057,207.2710000,2.2880000,3.1000000
3058,192.3740000,2.4850000,3.6500000
3059,204.4090000,2.4500000,3.9330000
3060,192.0080000,2.2550000,3.2790000
3061,195.3900000,2.1260000,3.2800000
3062,202.6540000,2.2130000,3.2110000
3063,199.5480000,2.4240000,3.2270000
3064,196.5460000,2.4320000,3.6250000
3065,203.2220000,2.1630000,3.1410000
3066,198.3790000,2.1460000,3.2810000
3067,195.1690000,2.2770000,3.2340000
3068,195.3430000,2.5080000,3.6130000
3069,194.3260000,2.2520000,3.2010000
3070,200.5350000,2.4560000,3.2610000
3071,198.5780000,2.1840000,3.1470000
3072,200.5890000,2.2270000,3.1260000
3073,198.0190000,2.2780000,3.2700000
3074,201.8110000,2.1950000,3.2920000
3075,202.5100000,2.7260000,3.1470000
3076,195.5350000,2.2330000,3.1290000
3077,200.3450000,2.1560000,3.2070000
3078,208.7460000,2.0950000,2.9210000
3079,224.6430000,2.9780000,3.7810000
3080,222.5260000,1.9140000,3.1170000
3081,204.2840000,2.3010000,3.2270000
3082,202.2820000,2.3440000,3.1570000
3083,206.5570000,2.2480000,3.4060000
3084,205.0070000,1.8690000,2.8870000
3085,206.3070000,2.4230000,2.8990000
3086,207.9160000,2.2660000,3.9740000
3087,215.3690000,2.1750000,3.2440000
3088,205.5130000,1.9730000,3.1700000
3089,208.1230000,2.2660000,3.1880000
3090,224.8800000,2.6630000,3.3430000
3091,218.3370000,2.6570000,3.2530000
3092,213.8920000,2.4100000,3.3600000
3093,212.3110000,2.4150000,3.4980000
3094,207.5040000,2.2960000,3.4720000
3095,217.6680000,2.5720000,3.8380000
3096,230.4900000,2.3920000,4.1050000
3097,231.5960000,2.7490000,4.0060000
3098,225.5970000,2.4590000,3.7440000
3099,221.9430000,2.8220000,4.0010000
3100,224.8050000,2.7540000,3.8460000
3101,212.3940000,1.9580000,3.0050000
3102,205.1760000,2.8010000,3.7960000
3103,208.1300000,2.7690000,3.3510000
3104,209.6450000,2.3840000,3.0440000
3105,210.7940000,2.6040000,2.9930000
3106,215.2170000,2.6220000,3.2250000
3107,205.5160000,2.3190000,3.3140000
3108,208.9140000,2.3440000,3.2440000
3109,229.9560000,2.7490000,4.1140000
3110,221.6990000,2.8980000,3.8990000
3111,221.1440000,2.4440000,3.2520000
3112,206.4460000,2.4350000,3.2390000
3113,205.2700000,2.2100000,3.1770000
3114,200.4150000,2.2840000,3.1510000
3115,198.5250000,2.5460000,3.7510000
3116,199.7730000,2.3580000,3.2480000
3117,210.5170000,2.2730000,2.9360000
3118,202.7140000,2.3050000,3.1230000
3119,206.2730000,2.5850000,3.3600000
3120,211.4550000,2.3610000,3.1300000
3121,198.2210000,2.7770000,3.1000000
3122,207.7190000,2.2530000,3.1400000
3123,199.9640000,2.2060000,2.9080000
3124,206.1100000,2.3110000,3.5630000
3125,199.6090000,2.3460000,3.1460000
3126,200.5880000,2.2720000,3.2230000
3127,208.3740000,2.2580000,2.9200000
3128,212.6940000,2.3920000,3.6860000
3129,213.3480000,2.2000000,3.2340000
3130,213.6000000,2.5710000,2.9730000
3131,216.5510000,2.1760000,3.0840000
3132,211.1810000,2.9480000,4.1280000
3133,225.1010000,2.6840000,4.0140000
3134,228.8390000,2.1550000,2.8800000
3135,200.5570000,2.6700000,3.2160000
3136,211.6320000,2.3560000,3.2820000
3137,205.4510000,2.2720000,2.9470000
3138,212.1940000,2.0700000,3.1260000
3139,224.3150000,2.2080000,2.9420000
3140,211.7600000,2.4480000,3.1480000
3141,205.6940000,2.2790000,3.2280000
3142,202.3210000,2.4390000,3.2120000
3143,204.2540000,2.3270000,3.5280000
3144,205.0740000,2.3520000,3.2880000
3145,207.5050000,2.2180000,2.9060000
3146,200.5730000,2.3090000,3.2540000
3147,217.9330000,2.5280000,3.3270000
3148,200.4660000,2.1780000,2.9500000
3149,208.4910000,2.3530000,3.1370000
3150,202.4260000,2.2120000,2.8910000
3151,208.0750000,2.2240000,3.5300000
3152,201.9050000,2.2350000,3.5290000
3153,202.0460000,2.2720000,3.3390000
3154,209.0990000,2.3930000,3.1350000
3155,202.2360000,2.2230000,3.1170000
3156,210.3590000,2.4280000,3.2270000
3157,196.3120000,2.2980000,3.1940000
3158,207.3100000,1.8610000,2.8850000
3159,220.6530000,2.4800000,3.9540000
3160,208.9740000,2.4480000,3.1550000
3161,202.4870000,2.4510000,3.2190000
3162,206.1600000,2.3290000,3.1690000
3163,207.6280000,2.3780000,3.8980000
3164,196.6130000,2.2710000,3.1530000
3165,205.0610000,2.3890000,3.1900000
3166,200.0560000,2.3100000,3.1970000
3167,197.4480000,2.2780000,3.1610000
3168,209.0990000,2.1890000,3.2190000
3169,200.3250000,2.3110000,3.1350000
3170,210.5020000,2.4150000,3.1890000
3171,199.2060000,2.2610000,3.2200000
3172,209.1210000,2.5550000,3.3690000
3173,198.6370000,2.2920000,3.1650000
3174,200.8950000,2.0260000,3.4670000
3175,198.6380000,2.3820000,3.2470000
3176,199.7870000,2.3050000,3.4380000
3177,213.1490000,2.2760000,3.1650000
3178,205.3790000,2.2280000,3.2340000
3179,207.3270000,2.2600000,3.1370000
3180,200.7130000,2.6410000,3.2650000
3181,211.9340000,2.4910000,3.2690000
3182,208.6210000,2.2950000,3.3920000
3183,206.4000000,2.4820000,3.2120000
3184,202.7040000,2.5380000,3.2730000
3185,197.0430000,2.4720000,3.3730000
3186,205.8430000,2.3440000,3.1830000
3187,199.5830000,2.2750000,3.1660000
3188,211.9250000,2.3680000,3.3350000
3189,200.5420000,2.2660000,3.2410000
3190,206.3440000,1.9860000,2.9310000
3191,209.0130000,2.6020000,3.3210000
3192,205.3340000,2.2750000,3.2410000
3193,208.7850000,2.3450000,3.1500000
3194,209.1230000,2.2880000,3.3400000
3195,205.5710000,2.4940000,3.2810000
3196,204.7390000,2.2320000,3.1110000
3197,211.4860000,2.4480000,3.2550000
3198,206.1120000,2.2500000,3.3880000
3199,203.4240000,2.3720000,3.1450000
3200,206.2290000,2.2240000,3.2080000
3201,204.2030000,2.3570000,3.1410000
3202,208.5190000,2.1620000,3.1140000
3203,203.3220000,2.3350000,3.3310000
3204,207.7590000,2.3400000,3.1280000
3205,204.4710000,2.6130000,3.5290000
3206,216.4160000,2.5560000,3.3980000
3207,202.3980000,2.2840000,3.1940000
3208,207.3230000,2.6380000,3.5720000
3209,207.9060000,2.3000000,3.1420000
3210,202.2480000,2.2400000,3.2340000
3211,207.6940000,2.3500000,3.2010000
3212,203.9320000,2.4640000,3.1770000
3213,213.1690000,2.3480000,3.1910000
3214,200.7090000,2.3130000,3.1230000
3215,202.4480000,2.2330000,3.2360000
3216,206.1000000,2.3490000,3.1960000
3217,205.3670000,2.2230000,3.1580000
3218,203.5820000,2.2890000,3.2910000
3219,207.0520000,2.5060000,3.5460000
3220,213.8780000,2.4470000,3.2640000
3221,206.3220000,2.4730000,3.6800000
3222,206.9180000,2.2840000,3.1670000
3223,206.9060000,2.3580000,3.1690000
3224,205.2210000,2.0170000,2.9120000
3225,201.8530000,2.3040000,3.1310000
3226,202.0500000,2.3660000,3.8580000
3227,205.4280000,2.3750000,3.2100000
3228,202.0850000,2.5080000,3.3120000
3229,207.1400000,2.2880000,3.2960000
3230,210.7580000,2.2810000,3.1830000
3231,218.5090000,2.3710000,3.2660000
3232,205.8250000,2.3370000,3.1170000
3233,200.6920000,2.3650000,3.1760000
3234,205.7230000,2.4750000,3.1150000
3235,207.5470000,2.2750000,3.2110000
3236,210.2330000,2.3470000,3.1800000
3237,208.6310000,2.4170000,3.3500000
3238,216.1150000,2.3230000,3.6040000
3239,208.8140000,2.3160000,3.1730000
3240,211.7160000,2.2150000,3.5600000
3241,205.1380000,2.2930000,3.1880000
3242,208.2910000,2.3680000,3.1260000
3243,207.8920000,2.3720000,3.5240000
3244,207.4650000,2.3920000,3.2660000
3245,216.2280000,2.2850000,3.2770000
3246,210.9330000,2.3010000,3.1280000
3247,209.7700000,2.5240000,3.3560000
3248,211.6740000,2.3270000,3.1140000
3249,208.9060000,2.5640000,3.4960000
3250,207.4830000,2.4090000,3.2190000
3251,213.3540000,2.4060000,3.7570000
3252,212.4780000,2.3080000,3.1050000
3253,206.4180000,2.4070000,3.2420000
3254,209.1020000,2.4410000,3.6330000
3255,205.4520000,2.2590000,3.2340000
3256,208.5440000,2.2870000,3.2530000
3257,209.3430000,2.2540000,3.1210000
3258,214.0300000,2.3030000,3.1140000
3259,206.4140000,2.8650000,3.5310000
3260,214.1260000,2.2420000,3.4500000
3261,209.9270000,2.3010000,3.1740000
3262,209.7020000,2.5250000,3.6050000
3263,217.1810000,2.6610000,3.6780000
3264,207.0740000,2.4970000,3.2420000
3265,206.4780000,2.3600000,3.1740000
3266,213.9650000,2.5510000,3.6330000
3267,220.1520000,2.4670000,3.1780000
3268,220.5120000,2.4890000,3.8960000
3269,218.5830000,2.3700000,3.3440000
3270,216.3290000,2.2840000,3.1440000
3271,226.1330000,2.4140000,3.1660000
3272,206.0900000,2.5670000,3.3410000
3273,212.0530000,2.3560000,3.1630000
3274,219.2640000,2.4950000,3.1030000
3275,232.2040000,2.2040000,2.9940000
3276,218.0890000,2.6170000,3.1890000
3277,214.0200000,2.3610000,3.1550000
3278,218.0020000,2.5040000,3.1750000
3279,211.5510000,2.6870000,3.3000000
3280,211.8180000,2.2920000,3.2220000
3281,209.2630000,2.2820000,3.3040000
3282,216.1510000,2.2690000,3.4360000
3283,207.8550000,2.3090000,3.1300000
3284,215.5230000,2.5250000,3.1730000
3285,208.1720000,2.3060000,3.2410000
3286,213.1060000,1.8880000,2.9320000
3287,209.6080000,2.3180000,3.1850000
3288,217.9270000,2.7010000,3.3840000
3289,218.8880000,2.3690000,3.2030000
3290,212.2590000,2.3910000,3.5810000
3291,219.6800000,2.6090000,3.2680000
3292,209.0870000,2.3060000,3.2570000
3293,217.9100000,2.4910000,3.3270000
3294,204.5310000,2.2870000,3.2060000
3295,212.7850000,2.5560000,3.5160000
3296,228.7850000,2.3140000,3.1990000
3297,221.3120000,2.3420000,3.1050000
3298,209.4270000,2.3600000,3.2130000
3299,211.4210000,2.4260000,3.1340000
3300,205.4080000,2.4980000,3.2190000
3301,206.8340000,2.3820000,3.2820000
3302,223.9940000,2.3870000,3.2150000
3303,211.4070000,2.4260000,3.2090000
3304,216.9030000,2.4970000,3.2080000
3305,210.3010000,2.4840000,3.2620000
3306,208.0920000,2.3740000,3.1900000
3307,217.6530000,2.4770000,3.2850000
3308,214.5130000,2.4690000,3.2270000
3309,218.5990000,2.3020000,3.1250000
3310,211.8640000,2.3530000,3.2190000
3311,209.8550000,2.4960000,3.1740000
3312,208.4680000,2.3200000,3.2660000
3313,212.1270000,2.3520000,3.1260000
3314,211.9760000,2.5230000,3.6550000
3315,214.1980000,2.4780000,3.2720000
3316,213.4190000,2.3380000,3.2430000
3317,215.8860000,2.3430000,3.1850000
3318,212.7730000,2.3500000,3.1430000
3319,209.5110000,1.9950000,2.9340000
3320,211.3150000,2.3480000,3.1270000
3321,211.3910000,2.5750000,3.3110000
3322,206.8620000,2.3660000,3.1330000
3323,205.0880000,2.5180000,3.2800000
3324,219.3040000,2.3110000,3.1750000
3325,211.4230000,2.5850000,3.4760000
3326,214.0380000,2.9600000,3.2950000
3327,206.8110000,2.9880000,3.0480000
3328,214.4650000,2.5380000,3.0410000
3329,212.1090000,2.4170000,3.6090000
3330,205.2940000,2.0010000,2.9220000
3331,209.3970000,2.5210000,3.2740000
3332,210.4080000,2.3960000,3.1560000
3333,210.3440000,2.4690000,3.3710000
3334,208.6040000,2.3110000,3.1610000
3335,216.3780000,2.8170000,3.4250000
3336,209.4070000,2.4400000,3.6160000
3337,226.5550000,2.3500000,3.3430000
3338,210.3090000,2.4190000,3.1570000
3339,217.3870000,2.3370000,3.1810000
3340,209.7990000,2.4000000,3.1380000
3341,220.4480000,2.5040000,3.7160000
3342,217.8460000,2.3700000,3.3680000
3343,210.4640000,2.6240000,3.5060000
3344,217.6820000,2.3410000,3.1080000
3345,213.7120000,2.3780000,3.1900000
3346,217.4250000,2.4090000,3.1440000
3347,214.7220000,2.5400000,3.7100000
3348,217.7510000,2.4020000,3.6200000
3349,217.6200000,2.3830000,3.6110000
3350,214.7990000,2.4200000,3.1440000
3351,212.8880000,2.4360000,3.1540000
3352,209.5900000,2.3870000,3.3240000
3353,210.8890000,2.3500000,3.1080000
3354,215.6370000,2.3810000,3.1200000
3355,207.8010000,2.3510000,3.1830000
3356,209.3460000,2.4580000,3.4170000
3357,210.6150000,2.4310000,3.1960000
3358,208.2800000,2.4670000,3.3010000
3359,229.1850000,2.3740000,3.0950000
3360,219.3290000,2.3440000,3.1490000
3361,221.7640000,2.5770000,3.2470000
3362,214.8530000,2.5220000,3.2720000
3363,218.1050000,2.2890000,3.1030000
3364,208.0440000,2.5310000,3.3420000
3365,208.6920000,2.1210000,2.9360000
3366,210.9290000,2.2810000,3.1450000
3367,219.5930000,2.4200000,3.1270000
3368,215.1240000,2.4600000,3.2290000
3369,210.4750000,2.4020000,3.5440000
3370,217.8060000,2.3790000,3.1340000
3371,214.2010000,2.3950000,3.1360000
3372,222.1900000,2.5730000,3.7850000
3373,222.3670000,2.3460000,3.2930000
3374,223.2830000,3.0410000,3.3710000
3375,213.7700000,2.4460000,3.0890000
3376,216.4950000,2.4090000,3.6490000
3377,210.3790000,2.3760000,3.1690000
3378,211.8580000,2.5870000,3.2360000
3379,213.2760000,2.3420000,3.1170000
3380,211.9560000,2.4100000,3.1250000
3381,217.1020000,3.0130000,3.6740000
3382,213.9060000,2.5300000,3.2170000
3383,214.2900000,2.3540000,3.2770000
3384,215.4480000,2.3920000,3.0950000
3385,225.4210000,2.5190000,3.6630000
3386,229.4080000,2.3660000,3.1290000
3387,214.8960000,2.5560000,3.7820000
3388,218.2080000,2.6540000,3.2460000
3389,224.7590000,2.5220000,3.0420000
3390,218.8990000,2.5380000,3.2340000
3391,216.8050000,2.3610000,3.4020000
3392,214.8380000,2.4550000,3.2330000
3393,209.5230000,2.5630000,3.9090000
3394,218.2270000,2.3300000,3.1940000
3395,210.7690000,2.6230000,3.3800000
3396,211.6590000,2.4080000,3.1160000
3397,217.0690000,2.5290000,3.2150000
3398,223.8250000,2.4960000,3.2100000
3399,218.7120000,2.4070000,3.1450000
3400,218.8430000,2.6120000,3.2720000
3401,213.1270000,2.4120000,3.1440000
3402,213.0960000,2.5840000,3.8370000
3403,218.4180000,2.6050000,3.6930000
3404,214.5930000,2.3980000,3.1980000
3405,217.3450000,2.4540000,3.1390000
3406,216.1630000,3.0190000,3.0990000
3407,218.9680000,2.2790000,3.1820000
3408,212.1860000,2.4390000,3.3650000
3409,217.8130000,3.0450000,3.2950000
3410,215.6480000,2.5370000,3.2690000
3411,222.0140000,2.4090000,3.5080000
3412,208.8720000,2.3160000,3.2420000
3413,219.5060000,2.4930000,3.1990000
3414,211.5540000,2.5170000,3.1230000
3415,217.0160000,2.6380000,3.4810000
3416,224.1340000,2.4980000,3.8260000
3417,218.2210000,2.1160000,3.4150000
3418,210.8750000,2.3870000,3.2950000
3419,213.7790000,2.5680000,3.5730000
3420,217.7500000,2.3210000,3.3060000
3421,210.9270000,2.4430000,3.2750000
3422,220.6640000,2.4840000,4.0730000
3423,220.4370000,2.4980000,3.5650000
3424,223.5920000,2.6090000,3.2570000
3425,216.9320000,2.6080000,3.5270000
3426,220.5350000,2.6830000,3.2420000
3427,207.6890000,2.4650000,3.1950000
3428,218.6710000,2.5520000,3.2410000
3429,215.6570000,2.9040000,3.9370000
3430,242.8290000,2.4740000,3.0010000
3431,220.1380000,2.4580000,2.9890000
3432,221.5540000,2.7460000,3.1970000
3433,219.8720000,2.4130000,3.2600000
3434,218.6440000,3.0860000,3.7110000
3435,213.6260000,2.5840000,3.2800000
3436,213.9360000,2.4490000,3.1970000
3437,217.3250000,2.4440000,3.1240000
3438,217.7660000,2.6020000,2.9820000
3439,221.1110000,2.7320000,3.0860000
3440,222.2860000,2.7610000,3.2590000
3441,221.4170000,2.3850000,3.1900000
