k,BubbleSort partiel,BuildHeap / Remove,HeapSort
9201,25059262,108570,124199
9202,25059304,108579,124199
9203,25059345,108588,124199
9204,25059386,108597,124199
9205,25059426,108606,124199
9206,25059466,108614,124199
9207,25059506,108623,124199
9208,25059546,108632,124199
9209,25059586,108640,124199
9210,25059626,108648,124199
9211,25059666,108656,124199
9212,25059706,108664,124199
9213,25059746,108672,124199
9214,25059786,108681,124199
9215,25059826,108690,124199
9216,25059866,108699,124199
9217,25059906,108708,124199
9218,25059945,108717,124199
9219,25059984,108726,124199
9220,25060023,108734,124199
9221,25060062,108742,124199
9222,25060101,108750,124199
9223,25060140,108759,124199
9224,25060179,108768,124199
9225,25060218,108777,124199
9226,25060257,108785,124199
9227,25060295,108793,124199
9228,25060332,108802,124199
9229,25060369,108810,124199
9230,25060406,108819,124199
9231,25060443,108828,124199
9232,25060480,108836,124199
9233,25060517,108845,124199
9234,25060554,108853,124199
9235,25060591,108862,124199
9236,25060628,108871,124199
9237,25060665,108880,124199
9238,25060702,108888,124199
9239,25060739,108897,124199
9240,25060776,108906,124199
9241,25060813,108914,124199
9242,25060850,108922,124199
9243,25060886,108931,124199
9244,25060921,108940,124199
9245,25060956,108948,124199
9246,25060991,108956,124199
9247,25061026,108965,124199
9248,25061061,108974,124199
9249,25061096,108981,124199
9250,25061131,108989,124199
9251,25061166,108998,124199
9252,25061201,109006,124199
9253,25061236,109015,124199
9254,25061271,109023,124199
9255,25061306,109031,124199
9256,25061341,109039,124199
9257,25061376,109048,124199
9258,25061411,109057,124199
9259,25061446,109065,124199
9260,25061481,109074,124199
9261,25061516,109082,124199
9262,25061550,109091,124199
9263,25061584,109100,124199
9264,25061618,109108,124199
9265,25061652,109117,124199
9266,25061686,109126,124199
9267,25061720,109133,124199
9268,25061753,109141,124199
9269,25061786,109149,124199
9270,25061819,109157,124199
9271,25061852,109166,124199
9272,25061885,109174,124199
9273,25061918,109182,124199
9274,25061951,109190,124199
9275,25061984,109198,124199
9276,25062017,109206,124199
9277,25062050,109215,124199
9278,25062083,109223,124199
9279,25062116,109231,124199
9280,25062149,109239,124199
9281,25062182,109247,124199
9282,25062215,109255,124199
9283,25062248,109264,124199
9284,25062281,109272,124199
9285,25062314,109280,124199
9286,25062347,109287,124199
9287,25062379,109295,124199
9288,25062411,109304,124199
9289,25062443,109312,124199
9290,25062475,109319,124199
9291,25062507,109327,124199
9292,25062539,109336,124199
9293,25062571,109343,124199
9294,25062603,109352,124199
9295,25062635,109361,124199
9296,25062666,109370,124199
9297,25062696,109379,124199
9298,25062726,109387,124199
9299,25062756,109396,124199
9300,25062786,109405,124199
9301,25062816,109413,124199
9302,25062846,109422,124199
9303,25062876,109431,124199
9304,25062906,109439,124199
9305,25062936,109447,124199
9306,25062966,109455,124199
9307,25062996,109462,124199
9308,25063026,109471,124199
9309,25063056,109479,124199
9310,25063086,109488,124199
9311,25063116,109496,124199
9312,25063146,109505,124199
9313,25063176,109512,124199
9314,25063206,109520,124199
9315,25063236,109528,124199
9316,25063266,109537,124199
9317,25063296,109545,124199
9318,25063326,109554,124199
9319,25063356,109562,124199
9320,25063386,109571,124199
9321,25063416,109580,124199
9322,25063446,109589,124199
9323,25063476,109597,124199
9324,25063506,109606,124199
9325,25063536,109613,124199
9326,25063566,109622,124199
9327,25063596,109630,124199
9328,25063626,109638,124199
9329,25063656,109645,124199
9330,25063686,109653,124199
9331,25063716,109661,124199
9332,25063746,109669,124199
9333,25063776,109678,124199
9334,25063806,109686,124199
9335,25063836,109693,124199
9336,25063866,109702,124199
9337,25063896,109711,124199
9338,25063926,109719,124199
9339,25063956,109728,124199
9340,25063985,109735,124199
9341,25064014,109743,124199
9342,25064043,109752,124199
9343,25064072,109761,124199
9344,25064101,109769,124199
9345,25064130,109777,124199
9346,25064159,109785,124199
9347,25064188,109793,124199
9348,25064217,109801,124199
9349,25064246,109809,124199
9350,25064275,109817,124199
9351,25064304,109825,124199
9352,25064333,109833,124199
9353,25064361,109842,124199
9354,25064389,109850,124199
9355,25064417,109858,124199
9356,25064445,109867,124199
9357,25064473,109875,124199
9358,25064501,109883,124199
9359,25064529,109891,124199
9360,25064557,109899,124199
9361,25064585,109907,124199
9362,25064613,109916,124199
9363,25064641,109924,124199
9364,25064669,109933,124199
9365,25064697,109942,124199
9366,25064725,109950,124199
9367,25064752,109958,124199
9368,25064779,109966,124199
9369,25064806,109974,124199
9370,25064833,109982,124199
9371,25064860,109990,124199
9372,25064887,109998,124199
9373,25064914,110006,124199
9374,25064941,110014,124199
9375,25064968,110023,124199
9376,25064995,110031,124199
9377,25065022,110040,124199
9378,25065049,110048,124199
9379,25065075,110055,124199
9380,25065101,110063,124199
9381,25065127,110071,124199
9382,25065153,110079,124199
9383,25065179,110087,124199
9384,25065204,110095,124199
9385,25065229,110103,124199
9386,25065254,110111,124199
9387,25065279,110119,124199
9388,25065304,110127,124199
9389,25065329,110135,124199
9390,25065354,110143,124199
9391,25065379,110152,124199
9392,25065403,110160,124199
9393,25065427,110168,124199
9394,25065451,110176,124199
9395,25065474,110184,124199
9396,25065497,110193,124199
9397,25065520,110200,124199
9398,25065543,110208,124199
9399,25065566,110216,124199
9400,25065589,110224,124199
9401,25065611,110232,124199
9402,25065633,110240,124199
9403,25065655,110249,124199
9404,25065677,110258,124199
9405,25065699,110266,124199
9406,25065721,110275,124199
9407,25065743,110283,124199
9408,25065765,110291,124199
9409,25065787,110299,124199
9410,25065809,110307,124199
9411,25065831,110315,124199
9412,25065852,110323,124199
9413,25065872,110331,124199
9414,25065892,110339,124199
9415,25065912,110346,124199
9416,25065932,110354,124199
9417,25065952,110363,124199
9418,25065972,110371,124199
9419,25065992,110379,124199
9420,25066012,110387,124199
9421,25066032,110395,124199
9422,25066052,110404,124199
9423,25066072,110412,124199
9424,25066092,110420,124199
9425,25066112,110428,124199
9426,25066132,110436,124199
9427,25066152,110444,124199
9428,25066172,110452,124199
9429,25066192,110460,124199
9430,25066212,110468,124199
9431,25066232,110476,124199
9432,25066252,110484,124199
9433,25066272,110492,124199
9434,25066291,110500,124199
9435,25066310,110509,124199
9436,25066329,110517,124199
9437,25066348,110525,124199
9438,25066367,110533,124199
9439,25066385,110542,124199
9440,25066403,110550,124199
9441,25066421,110558,124199
9442,25066439,110566,124199
9443,25066457,110574,124199
9444,25066475,110582,124199
9445,25066493,110589,124199
9446,25066511,110598,124199
9447,25066529,110606,124199
9448,25066547,110614,124199
9449,25066564,110622,124199
9450,25066581,110630,124199
9451,25066598,110639,124199
9452,25066615,110647,124199
9453,25066632,110655,124199
9454,25066649,110663,124199
9455,25066666,110672,124199
9456,25066682,110680,124199
9457,25066698,110688,124199
9458,25066714,110695,124199
9459,25066730,110703,124199
9460,25066746,110711,124199
9461,25066762,110718,124199
9462,25066778,110726,124199
9463,25066794,110734,124199
9464,25066809,110742,124199
9465,25066824,110750,124199
9466,25066839,110758,124199
9467,25066854,110766,124199
9468,25066869,110774,124199
9469,25066884,110782,124199
9470,25066899,110790,124199
9471,25066914,110798,124199
9472,25066929,110806,124199
9473,25066944,110814,124199
9474,25066959,110822,124199
9475,25066974,110830,124199
9476,25066989,110837,124199
9477,25067004,110845,124199
9478,25067019,110853,124199
9479,25067034,110860,124199
9480,25067049,110868,124199
9481,25067063,110875,124199
9482,25067077,110883,124199
9483,25067091,110891,124199
9484,25067105,110899,124199
9485,25067119,110907,124199
9486,25067133,110915,124199
9487,25067146,110923,124199
9488,25067159,110931,124199
9489,25067171,110939,124199
9490,25067183,110946,124199
9491,25067195,110954,124199
9492,25067207,110962,124199
9493,25067219,110969,124199
9494,25067231,110977,124199
9495,25067243,110985,124199
9496,25067255,110993,124199
9497,25067267,111001,124199
9498,25067279,111009,124199
9499,25067291,111017,124199
9500,25067303,111025,124199
9501,25067315,111033,124199
9502,25067327,111041,124199
9503,25067339,111049,124199
9504,25067351,111057,124199
9505,25067363,111064,124199
9506,25067375,111072,124199
9507,25067387,111080,124199
9508,25067399,111088,124199
9509,25067411,111096,124199
9510,25067423,111104,124199
9511,25067435,111112,124199
9512,25067447,111120,124199
9513,25067459,111127,124199
9514,25067471,111135,124199
9515,25067483,111143,124199
9516,25067495,111150,124199
9517,25067507,111158,124199
9518,25067519,111166,124199
9519,25067531,111173,124199
9520,25067543,111180,124199
9521,25067555,111188,124199
9522,25067567,111196,124199
9523,25067579,111204,124199
9524,25067591,111212,124199
9525,25067603,111220,124199
9526,25067615,111228,124199
9527,25067626,111236,124199
9528,25067637,111244,124199
9529,25067648,111252,124199
9530,25067659,111260,124199
9531,25067670,111267,124199
9532,25067681,111274,124199
9533,25067692,111281,124199
9534,25067703,111289,124199
9535,25067714,111297,124199
9536,25067725,111304,124199
9537,25067736,111312,124199
9538,25067747,111320,124199
9539,25067758,111328,124199
9540,25067769,111336,124199
9541,25067780,111343,124199
9542,25067791,111350,124199
9543,25067802,111357,124199
9544,25067813,111365,124199
9545,25067824,111373,124199
9546,25067835,111380,124199
9547,25067846,111388,124199
9548,25067857,111396,124199
9549,25067868,111403,124199
9550,25067879,111411,124199
9551,25067890,111418,124199
9552,25067901,111426,124199
9553,25067912,111434,124199
9554,25067923,111442,124199
9555,25067934,111448,124199
9556,25067945,111456,124199
9557,25067956,111463,124199
9558,25067967,111471,124199
9559,25067978,111479,124199
9560,25067989,111487,124199
9561,25068000,111494,124199
9562,25068011,111501,124199
9563,25068022,111508,124199
9564,25068033,111515,124199
9565,25068044,111523,124199
9566,25068055,111531,124199
9567,25068066,111539,124199
9568,25068077,111546,124199
9569,25068088,111553,124199
9570,25068099,111560,124199
9571,25068110,111568,124199
9572,25068121,111576,124199
9573,25068132,111583,124199
9574,25068143,111591,124199
9575,25068154,111599,124199
9576,25068165,111607,124199
9577,25068176,111615,124199
9578,25068187,111623,124199
9579,25068198,111631,124199
9580,25068209,111638,124199
9581,25068220,111645,124199
9582,25068231,111653,124199
9583,25068242,111661,124199
9584,25068253,111669,124199
9585,25068264,111677,124199
9586,25068275,111685,124199
9587,25068286,111693,124199
9588,25068297,111700,124199
9589,25068308,111707,124199
9590,25068319,111715,124199
9591,25068330,111722,124199
9592,25068340,111730,124199
9593,25068350,111738,124199
9594,25068360,111746,124199
9595,25068370,111753,124199
9596,25068380,111760,124199
9597,25068390,111768,124199
9598,25068400,111775,124199
9599,25068410,111782,124199
9600,25068420,111789,124199
9601,25068430,111796,124199
9602,25068439,111804,124199
9603,25068448,111811,124199
9604,25068457,111818,124199
9605,25068466,111826,124199
9606,25068475,111833,124199
9607,25068484,111839,124199
9608,25068493,111847,124199
9609,25068502,111854,124199
9610,25068511,111862,124199
9611,25068520,111870,124199
9612,25068529,111877,124199
9613,25068538,111885,124199
9614,25068547,111892,124199
9615,25068556,111900,124199
9616,25068565,111908,124199
9617,25068574,111915,124199
9618,25068583,111923,124199
9619,25068592,111930,124199
9620,25068601,111937,124199
9621,25068610,111944,124199
9622,25068619,111951,124199
9623,25068628,111958,124199
9624,25068637,111966,124199
9625,25068646,111974,124199
9626,25068654,111982,124199
9627,25068662,111990,124199
9628,25068669,111997,124199
9629,25068676,112004,124199
9630,25068683,112011,124199
9631,25068690,112018,124199
9632,25068697,112025,124199
9633,25068704,112032,124199
9634,25068711,112040,124199
9635,25068718,112046,124199
9636,25068725,112053,124199
9637,25068732,112061,124199
9638,25068739,112068,124199
9639,25068746,112076,124199
9640,25068753,112083,124199
9641,25068759,112090,124199
9642,25068765,112097,124199
9643,25068770,112104,124199
9644,25068775,112112,124199
9645,25068780,112119,124199
9646,25068785,112126,124199
9647,25068790,112133,124199
9648,25068795,112141,124199
9649,25068800,112149,124199
9650,25068805,112157,124199
9651,25068810,112165,124199
9652,25068815,112173,124199
9653,25068820,112180,124199
9654,25068825,112187,124199
9655,25068830,112195,124199
9656,25068835,112202,124199
9657,25068840,112209,124199
9658,25068845,112217,124199
9659,25068850,112224,124199
9660,25068855,112232,124199
9661,25068860,112239,124199
9662,25068865,112246,124199
9663,25068870,112253,124199
9664,25068875,112260,124199
9665,25068880,112265,124199
9666,25068885,112273,124199
9667,25068890,112280,124199
9668,25068895,112288,124199
9669,25068900,112295,124199
9670,25068905,112302,124199
9671,25068910,112309,124199
9672,25068915,112316,124199
9673,25068920,112323,124199
9674,25068925,112330,124199
9675,25068930,112337,124199
9676,25068935,112344,124199
9677,25068940,112351,124199
9678,25068945,112358,124199
9679,25068950,112365,124199
9680,25068955,112372,124199
9681,25068960,112379,124199
9682,25068965,112386,124199
9683,25068970,112393,124199
9684,25068975,112400,124199
9685,25068980,112407,124199
9686,25068985,112414,124199
9687,25068989,112422,124199
9688,25068993,112429,124199
9689,25068997,112437,124199
9690,25069001,112444,124199
9691,25069005,112451,124199
9692,25069009,112458,124199
9693,25069013,112465,124199
9694,25069017,112471,124199
9695,25069021,112478,124199
9696,25069025,112485,124199
9697,25069028,112492,124199
9698,25069031,112499,124199
9699,25069034,112506,124199
9700,25069037,112513,124199
9701,25069040,112520,124199
9702,25069043,112527,124199
9703,25069046,112534,124199
9704,25069049,112541,124199
9705,25069052,112549,124199
9706,25069055,112556,124199
9707,25069058,112564,124199
9708,25069061,112571,124199
9709,25069064,112578,124199
9710,25069067,112584,124199
9711,25069070,112591,124199
9712,25069073,112597,124199
9713,25069076,112603,124199
9714,25069079,112610,124199
9715,25069082,112617,124199
9716,25069085,112625,124199
9717,25069088,112632,124199
9718,25069091,112639,124199
9719,25069094,112647,124199
9720,25069097,112654,124199
9721,25069100,112661,124199
9722,25069103,112669,124199
9723,25069106,112676,124199
9724,25069109,112683,124199
9725,25069112,112690,124199
9726,25069115,112697,124199
9727,25069118,112703,124199
9728,25069121,112709,124199
9729,25069123,112716,124199
9730,25069125,112723,124199
9731,25069127,112730,124199
9732,25069129,112737,124199
9733,25069131,112744,124199
9734,25069133,112751,124199
9735,25069135,112758,124199
9736,25069137,112764,124199
9737,25069139,112771,124199
9738,25069141,112778,124199
